,Forecast,Lower Conf Interval,Upper Conf Interval
2024-05-25 23:00:00,127.00000000000063,126.99998980239438,127.00001019760687
2024-05-26 00:00:00,126.99999999999406,126.99996840253449,127.00003159745363
2024-05-26 01:00:00,127.00000000003783,126.99995895341333,127.00004104666233
2024-05-26 02:00:00,126.99999999982992,126.99994921367372,127.00005078598613
2024-05-26 03:00:00,127.00000000057838,126.99994285462844,127.00005714652832
2024-05-26 04:00:00,126.99999999845775,126.99993549986961,127.0000644970459
2024-05-26 05:00:00,127.00000000330485,126.99993038654102,127.00006962006867
2024-05-26 06:00:00,126.99999999421662,126.99992422547582,127.00007576295742
2024-05-26 07:00:00,127.00000000835374,126.99991983773559,127.00008017897188
2024-05-26 08:00:00,126.99999998997566,126.99991442283073,127.0000855571206
2024-05-26 09:00:00,127.00000001002431,126.99991052168862,127.00008949836
2024-05-26 10:00:00,126.9999999916465,126.99990563821252,127.00009434508048
2024-05-26 11:00:00,127.00000000578318,126.9999020823619,127.00009792920446
2024-05-26 12:00:00,126.9999999966954,126.99989760819646,127.00010238519432
2024-05-26 13:00:00,127.00000000154218,126.99989431412266,127.0001056889617
2024-05-26 14:00:00,126.99999999942175,126.99989016209237,127.00010983675112
2024-05-26 15:00:00,127.00000000017013,126.99988708132823,127.00011291901204
2024-05-26 16:00:00,126.99999999996224,126.99988318783473,127.00011681208976
2024-05-26 17:00:00,127.00000000000601,126.9998802857668,127.00011971424522
2024-05-26 18:00:00,126.99999999999945,126.99987660669596,127.00012339330293
2024-05-26 19:00:00,127.00000000000007,126.99987385590279,127.00012614409735
2024-05-26 20:00:00,127.00000000000004,126.99987035918257,127.00012964081752
2024-05-26 21:00:00,127.00000000000007,126.99986773826151,127.00013226173863
2024-05-26 22:00:00,127.00000000000004,126.9998636344688,127.00013636553129
